5	67	23	68	4.000000	2.000000	0.0000
5	62	79	68	4.000000	2.000000	0.0000
5	17	83	64	4.000000	4.000000	0.0000
5	7	110	64	4.000000	4.000000	0.0000
5	38	110	64	4.000000	4.000000	0.0000
5	87	18	68	8.000000	2.000000	0.0000
5	61	80	68	8.000000	2.000000	0.0000
5	15	85	64	8.000000	4.000000	0.0000
5	90	20	68	16.000000	2.000000	0.0000
5	96	84	64	16.000000	4.000000	0.0000
5	60	30	68	32.000000	2.000000	0.0000
5	10	22	64	32.000000	4.000000	0.0000
5	98	84	64	32.000000	4.000000	0.0000
5	115	6	69	4.000000	2.000000	0.0000
5	66	36	69	4.000000	2.000000	0.0000
5	67	65	69	4.000000	2.000000	0.0000
5	124	108	69	4.000000	2.000000	0.0000
5	51	31	65	4.000000	4.000000	0.0000
5	50	55	65	4.000000	4.000000	0.0000
5	89	60	65	4.000000	4.000000	0.0000
5	65	22	69	8.000000	2.000000	0.0000
5	65	35	69	8.000000	2.000000	0.0000
5	65	66	69	8.000000	2.000000	0.0000
5	127	107	69	8.000000	2.000000	0.0000
5	25	23	65	8.000000	4.000000	0.0000
5	48	30	65	8.000000	4.000000	0.0000
5	91	60	65	8.000000	4.000000	0.0000
5	41	110	65	8.000000	4.000000	0.0000
5	62	32	69	16.000000	2.000000	0.0000
5	104	88	65	64.000000	4.000000	0.0000
5	104	16	70	4.000000	2.000000	0.0000
5	142	73	70	4.000000	2.000000	0.0000
5	64	110	70	4.000000	2.000000	0.0000
5	78	110	70	4.000000	2.000000	0.0000
5	113	111	70	4.000000	2.000000	0.0000
5	25	22	66	4.000000	4.000000	0.0000
5	40	82	66	4.000000	4.000000	0.0000
5	68	95	70	8.000000	2.000000	0.0000
5	130	107	70	8.000000	2.000000	0.0000
5	112	114	70	8.000000	2.000000	0.0000
5	77	37	66	8.000000	4.000000	0.0000
5	92	52	66	8.000000	4.000000	0.0000
5	126	78	70	16.000000	2.000000	0.0000
5	96	22	70	32.000000	2.000000	0.0000
5	56	28	66	64.000000	4.000000	0.0000
5	79	79	71	4.000000	2.000000	0.0000
5	127	79	71	4.000000	2.000000	0.0000
5	142	110	71	4.000000	2.000000	0.0000
5	90	31	67	4.000000	4.000000	0.0000
5	58	93	67	4.000000	4.000000	0.0000
5	139	51	71	8.000000	2.000000	0.0000
5	80	80	71	8.000000	2.000000	0.0000
5	76	96	71	8.000000	2.000000	0.0000
5	144	110	71	8.000000	2.000000	0.0000
5	91	30	67	8.000000	4.000000	0.0000
5	59	93	67	8.000000	4.000000	0.0000
5	126	36	71	16.000000	2.000000	0.0000
5	80	82	71	16.000000	2.000000	0.0000
5	104	28	71	64.000000	2.000000	0.0000
5	52	80	67	64.000000	4.000000	0.0000
5	112	32	71	128.000000	2.000000	0.0000
5	114	15	72	4.000000	2.000000	0.0000
5	123	32	72	4.000000	2.000000	0.0000
5	127	84	72	4.000000	2.000000	0.0000
5	78	98	72	4.000000	2.000000	0.0000
5	83	15	68	4.000000	4.000000	0.0000
5	84	17	68	4.000000	4.000000	0.0000
5	64	80	68	4.000000	4.000000	0.0000
5	114	16	72	8.000000	2.000000	0.0000
5	125	36	72	8.000000	2.000000	0.0000
5	128	83	72	8.000000	2.000000	0.0000
5	78	95	72	8.000000	2.000000	0.0000
5	146	110	72	8.000000	2.000000	0.0000
5	87	19	68	8.000000	4.000000	0.0000
5	63	80	68	8.000000	4.000000	0.0000
5	114	18	72	16.000000	2.000000	0.0000
5	90	22	68	16.000000	4.000000	0.0000
5	60	80	68	16.000000	4.000000	0.0000
5	126	24	72	32.000000	2.000000	0.0000
5	58	80	68	32.000000	4.000000	0.0000
5	66	31	73	4.000000	2.000000	0.0000
5	92	35	73	4.000000	2.000000	0.0000
5	116	60	73	4.000000	2.000000	0.0000
5	99	114	73	4.000000	2.000000	0.0000
5	103	17	69	4.000000	4.000000	0.0000
5	106	21	69	4.000000	4.000000	0.0000
5	67	64	69	4.000000	4.000000	0.0000
5	93	35	73	8.000000	2.000000	0.0000
5	96	34	73	16.000000	2.000000	0.0000
5	62	32	69	16.000000	4.000000	0.0000
5	98	32	73	32.000000	2.000000	0.0000
5	60	30	69	32.000000	4.000000	0.0000
5	51	16	74	4.000000	2.000000	0.0000
5	24	24	74	4.000000	2.000000	0.0000
5	111	37	74	4.000000	2.000000	0.0000
5	88	65	74	4.000000	2.000000	0.0000
5	142	103	74	4.000000	2.000000	0.0000
5	66	34	70	4.000000	4.000000	0.0000
5	23	25	74	8.000000	2.000000	0.0000
5	88	68	74	8.000000	2.000000	0.0000
5	94	88	74	8.000000	2.000000	0.0000
5	65	22	70	8.000000	4.000000	0.0000
5	65	34	70	8.000000	4.000000	0.0000
5	65	67	70	8.000000	4.000000	0.0000
5	126	108	70	8.000000	4.000000	0.0000
5	94	88	74	16.000000	2.000000	0.0000
5	69	66	75	4.000000	2.000000	0.0000
5	94	88	75	4.000000	2.000000	0.0000
5	153	102	75	4.000000	2.000000	0.0000
5	138	50	71	4.000000	4.000000	0.0000
5	67	110	71	4.000000	4.000000	0.0000
5	66	21	75	8.000000	2.000000	0.0000
5	124	35	75	8.000000	2.000000	0.0000
5	154	102	75	8.000000	2.000000	0.0000
5	140	51	71	8.000000	4.000000	0.0000
5	100	78	75	32.000000	2.000000	0.0000
5	104	76	75	64.000000	2.000000	0.0000
5	112	32	71	128.000000	4.000000	0.0000
5	21	14	76	4.000000	2.000000	0.0000
5	146	15	76	4.000000	2.000000	0.0000
5	69	22	76	4.000000	2.000000	0.0000
5	71	97	76	4.000000	2.000000	0.0000
5	117	99	76	4.000000	2.000000	0.0000
5	113	15	72	4.000000	4.000000	0.0000
5	114	24	72	4.000000	4.000000	0.0000
5	124	32	72	4.000000	4.000000	0.0000
5	127	80	72	4.000000	4.000000	0.0000
5	120	110	72	4.000000	4.000000	0.0000
5	65	14	76	8.000000	2.000000	0.0000
5	114	17	72	8.000000	4.000000	0.0000
5	127	81	72	8.000000	4.000000	0.0000
5	116	18	72	16.000000	4.000000	0.0000
5	58	24	76	32.000000	2.000000	0.0000
5	104	28	72	64.000000	4.000000	0.0000
5	67	12	77	4.000000	2.000000	0.0000
5	94	79	77	4.000000	2.000000	0.0000
5	78	97	77	4.000000	2.000000	0.0000
5	79	98	73	4.000000	4.000000	0.0000
5	138	17	77	8.000000	2.000000	0.0000
5	128	82	73	16.000000	4.000000	0.0000
5	128	26	73	32.000000	4.000000	0.0000
5	100	8	78	4.000000	2.000000	0.0000
5	136	17	78	4.000000	2.000000	0.0000
5	133	29	78	4.000000	2.000000	0.0000
5	93	31	78	4.000000	2.000000	0.0000
5	74	80	78	4.000000	2.000000	0.0000
5	139	86	78	4.000000	2.000000	0.0000
5	135	92	78	4.000000	2.000000	0.0000
5	68	23	74	4.000000	4.000000	0.0000
5	92	33	74	4.000000	4.000000	0.0000
5	136	83	78	8.000000	2.000000	0.0000
5	93	33	74	8.000000	4.000000	0.0000
5	138	14	78	16.000000	2.000000	0.0000
5	96	32	74	16.000000	4.000000	0.0000
5	126	36	74	16.000000	4.000000	0.0000
5	94	86	74	16.000000	4.000000	0.0000
5	136	10	78	32.000000	2.000000	0.0000
5	98	30	74	32.000000	4.000000	0.0000
5	14	19	79	4.000000	2.000000	0.0000
5	44	24	79	4.000000	2.000000	0.0000
5	138	92	79	4.000000	2.000000	0.0000
5	148	110	79	4.000000	2.000000	0.0000
5	24	25	75	4.000000	4.000000	0.0000
5	89	65	75	4.000000	4.000000	0.0000
5	153	102	75	4.000000	4.000000	0.0000
5	93	20	79	8.000000	2.000000	0.0000
5	125	35	75	8.000000	4.000000	0.0000
5	89	68	75	8.000000	4.000000	0.0000
5	95	87	75	8.000000	4.000000	0.0000
5	153	101	75	8.000000	4.000000	0.0000
5	94	18	79	16.000000	2.000000	0.0000
5	38	16	79	32.000000	2.000000	0.0000
5	35	15	80	4.000000	2.000000	0.0000
5	146	15	76	4.000000	4.000000	0.0000
5	96	86	76	4.000000	4.000000	0.0000
5	116	14	80	8.000000	2.000000	0.0000
5	35	15	80	8.000000	2.000000	0.0000
5	36	16	80	16.000000	2.000000	0.0000
5	98	80	76	16.000000	4.000000	0.0000
5	98	20	80	32.000000	2.000000	0.0000
5	78	82	80	32.000000	2.000000	0.0000
5	100	78	76	32.000000	4.000000	0.0000
5	66	82	76	32.000000	4.000000	0.0000
5	104	76	76	64.000000	4.000000	0.0000
5	100	14	81	4.000000	2.000000	0.0000
5	81	28	81	4.000000	2.000000	0.0000
5	81	78	81	4.000000	2.000000	0.0000
5	135	30	77	4.000000	4.000000	0.0000
5	96	79	77	4.000000	4.000000	0.0000
5	119	99	77	4.000000	4.000000	0.0000
5	136	10	81	8.000000	2.000000	0.0000
5	118	13	81	8.000000	2.000000	0.0000
5	97	80	77	8.000000	4.000000	0.0000
5	34	6	82	4.000000	2.000000	0.0000
5	114	7	82	4.000000	2.000000	0.0000
5	83	9	82	4.000000	2.000000	0.0000
5	136	10	82	4.000000	2.000000	0.0000
5	91	65	82	4.000000	2.000000	0.0000
5	62	92	82	4.000000	2.000000	0.0000
5	137	15	78	4.000000	4.000000	0.0000
5	43	24	78	4.000000	4.000000	0.0000
5	132	93	78	4.000000	4.000000	0.0000
5	81	79	82	8.000000	2.000000	0.0000
5	63	92	82	8.000000	2.000000	0.0000
5	82	82	82	16.000000	2.000000	0.0000
5	64	92	82	16.000000	2.000000	0.0000
5	136	10	78	32.000000	4.000000	0.0000
5	34	23	83	4.000000	2.000000	0.0000
5	66	80	83	4.000000	2.000000	0.0000
5	13	20	79	4.000000	4.000000	0.0000
5	7	24	79	4.000000	4.000000	0.0000
5	72	80	79	4.000000	4.000000	0.0000
5	141	86	79	4.000000	4.000000	0.0000
5	127	97	79	8.000000	4.000000	0.0000
5	138	10	79	16.000000	4.000000	0.0000
5	56	20	83	32.000000	2.000000	0.0000
5	126	9	84	4.000000	2.000000	0.0000
5	27	45	84	4.000000	2.000000	0.0000
5	98	80	84	4.000000	2.000000	0.0000
5	102	91	84	4.000000	2.000000	0.0000
5	36	14	80	4.000000	4.000000	0.0000
5	24	16	80	4.000000	4.000000	0.0000
5	80	22	80	4.000000	4.000000	0.0000
5	129	98	80	4.000000	4.000000	0.0000
5	148	110	80	4.000000	4.000000	0.0000
5	29	40	84	8.000000	2.000000	0.0000
5	99	80	84	8.000000	2.000000	0.0000
5	101	90	84	8.000000	2.000000	0.0000
5	137	11	80	8.000000	4.000000	0.0000
5	36	15	80	8.000000	4.000000	0.0000
5	38	16	80	16.000000	4.000000	0.0000
5	137	10	81	4.000000	4.000000	0.0000
5	19	19	81	4.000000	4.000000	0.0000
5	154	93	81	4.000000	4.000000	0.0000
5	70	8	85	8.000000	2.000000	0.0000
5	81	34	81	8.000000	4.000000	0.0000
5	62	24	85	16.000000	2.000000	0.0000
5	98	90	85	16.000000	2.000000	0.0000
5	82	36	81	16.000000	4.000000	0.0000
5	76	82	81	32.000000	4.000000	0.0000
5	69	8	86	4.000000	2.000000	0.0000
5	58	28	86	4.000000	2.000000	0.0000
5	56	39	86	4.000000	2.000000	0.0000
5	93	88	86	4.000000	2.000000	0.0000
5	34	7	82	4.000000	4.000000	0.0000
5	114	7	82	4.000000	4.000000	0.0000
5	69	32	82	4.000000	4.000000	0.0000
5	90	65	82	4.000000	4.000000	0.0000
5	80	78	82	4.000000	4.000000	0.0000
5	62	92	82	4.000000	4.000000	0.0000
5	65	24	86	8.000000	2.000000	0.0000
5	80	80	82	8.000000	4.000000	0.0000
5	64	93	82	8.000000	4.000000	0.0000
5	60	42	86	16.000000	2.000000	0.0000
5	80	82	82	16.000000	4.000000	0.0000
5	56	48	86	64.000000	2.000000	0.0000
5	80	56	86	64.000000	2.000000	0.0000
5	80	80	86	64.000000	2.000000	0.0000
5	88	20	82	64.000000	4.000000	0.0000
5	44	56	86	128.000000	2.000000	0.0000
5	56	44	87	32.000000	2.000000	0.0000
5	85	18	88	4.000000	2.000000	0.0000
5	54	50	88	4.000000	2.000000	0.0000
5	144	8	84	4.000000	4.000000	0.0000
5	71	9	84	4.000000	4.000000	0.0000
5	37	23	84	4.000000	4.000000	0.0000
5	79	27	84	4.000000	4.000000	0.0000
5	97	80	84	4.000000	4.000000	0.0000
5	67	81	84	4.000000	4.000000	0.0000
5	102	91	84	4.000000	4.000000	0.0000
5	91	31	88	8.000000	2.000000	0.0000
5	43	36	88	8.000000	2.000000	0.0000
5	72	9	84	8.000000	4.000000	0.0000
5	98	81	84	8.000000	4.000000	0.0000
5	101	90	84	8.000000	4.000000	0.0000
5	94	30	88	16.000000	2.000000	0.0000
5	60	56	88	16.000000	2.000000	0.0000
5	98	82	84	16.000000	4.000000	0.0000
5	98	90	84	16.000000	4.000000	0.0000
5	96	28	88	32.000000	2.000000	0.0000
5	87	26	89	4.000000	2.000000	0.0000
5	41	32	89	4.000000	2.000000	0.0000
5	65	58	89	4.000000	2.000000	0.0000
5	57	27	85	4.000000	4.000000	0.0000
5	27	45	85	4.000000	4.000000	0.0000
5	89	26	89	8.000000	2.000000	0.0000
5	63	57	89	8.000000	2.000000	0.0000
5	89	88	89	8.000000	2.000000	0.0000
5	104	20	89	64.000000	2.000000	0.0000
5	93	9	90	4.000000	2.000000	0.0000
5	64	22	90	4.000000	2.000000	0.0000
5	88	80	90	4.000000	2.000000	0.0000
5	89	87	90	4.000000	2.000000	0.0000
5	72	97	90	4.000000	2.000000	0.0000
5	56	39	86	4.000000	4.000000	0.0000
5	93	87	86	4.000000	4.000000	0.0000
5	89	81	90	8.000000	2.000000	0.0000
5	73	96	90	8.000000	2.000000	0.0000
5	96	48	90	64.000000	2.000000	0.0000
5	56	48	86	64.000000	4.000000	0.0000
5	80	80	86	64.000000	4.000000	0.0000
5	52	52	86	128.000000	4.000000	0.0000
5	99	24	91	4.000000	2.000000	0.0000
5	87	58	91	4.000000	2.000000	0.0000
5	69	80	91	4.000000	2.000000	0.0000
5	82	9	91	8.000000	2.000000	0.0000
5	92	31	87	8.000000	4.000000	0.0000
5	53	39	87	8.000000	4.000000	0.0000
5	86	10	91	16.000000	2.000000	0.0000
5	94	32	87	16.000000	4.000000	0.0000
5	58	44	87	32.000000	4.000000	0.0000
